Timestamp,Module,Message Class (Log Level),Function,Message,Application state,Queue,Thread ID,App,File,Line
" 2022-02-24T21:51:13.350+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey MamSdkMvpnNetworkAccess, failed because the value was not found in the data store.",-,com.citrix.mamsdk.ConfigManagerPerAppVault.com.microsoft.msedge,288d7,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-02-24T21:51:13.350+0800 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",-,com.apple.NSURLSession-work,288d7,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-02-24T21:51:13.350+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey MvpnNetworkAccess, failed because the value was not found in the data store.",-,com.citrix.mamsdk.ConfigManagerPerAppVault.com.microsoft.msedge,288d7,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-02-24T21:51:13.351+0800 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",-,com.apple.NSURLSession-work,288d7,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-07-21T11:28:31.114+0800 ",CTXMAMCoreFramework,INFO (4),-[CTXMAMAppsInfo printMAMAppInfo],"CTX MAM App Info: {"CTXMAMCore":"22.1.0+4","CTXMAMAppCore":"22.1.0+1","CitrixLogger":"22.1.0+2","CTXMAMNetwork":"22.1.0+3"} {"CGPrep Toolkit Version & Build":"20.5.0.0","Is MAMCore Debug Build?":"No","lib-ctxlogger":"2.3.9","App Type":"SDK-CitrixMAM(5)"} Device: iPhone11,6 iOS: 15.5",-,com.citrix.ctxmamcore.mamAppInfoQueue,2503,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMAppsInfo/CTXMAMAppsInfo.m,193
" 2022-07-21T11:28:32.163+0800 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMDataStorage p_deleteKeychainDataForHashedName:],"ConfigManagerAuthVault: Unable to delete data. BackgroundAccessError = Error Domain=Citrix Code=-25300 "The item cannot be found." UserInfo={NSLocalizedDescription=The item cannot be found.}; NoBackgroundAccessError = Error Domain=Citrix Code=-25300 "The item cannot be found." UserInfo={NSLocalizedDescription=The item cannot be found.}",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,867
" 2022-07-21T11:28:32.164+0800 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMDataStorage p_deleteLegacyVaultFromKeychain],"Failed to delete the legacy vault from the keychain with error = (null)",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,1059
" 2022-07-21T11:28:32.164+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage p_initializeStorageData:],"There was a problem trying to migrate old vault, error = Error Domain=CTXMAMDataStorageError Code=90009 "The migration from the legacy vault has already happened, and will not run again." UserInfo={NSLocalizedDescription=The migration from the legacy vault has already happened, and will not run again.}",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,558
" 2022-07-21T11:28:32.167+0800 ",CTXMAMCoreFramework,INFO (4),-[CTXMAMDataStorage p_initializeStorageData:],"Storage data initialization was successful for vault ConfigManagerAuthVault and the data version is 0",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,592
" 2022-07-21T11:28:32.167+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMConfigManager initializeSharedStorageWithName:andStorageType:andPolicyMode:andAllowBackgroundAccess:],"Failed to initialize storage ConfigManagerAuthVault with error 90009",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,203
" 2022-07-21T11:28:32.170+0800 ",CTXMAMCoreFramework,INFO (4),-[CTXMAMDataStorage p_migrateDataFromOldVaultIfRequiredWithError:],"We have data in the keychain with the new name, so migration has already occurred. Returning NO since no migration has occured.",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,1000
" 2022-07-21T11:28:32.173+0800 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMDataStorage p_deleteKeychainDataForHashedName:],"ConfigManagerSharedVault: Unable to delete data. BackgroundAccessError = Error Domain=Citrix Code=-25300 "The item cannot be found." UserInfo={NSLocalizedDescription=The item cannot be found.}; NoBackgroundAccessError = Error Domain=Citrix Code=-25300 "The item cannot be found." UserInfo={NSLocalizedDescription=The item cannot be found.}",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,867
" 2022-07-21T11:28:32.173+0800 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMDataStorage p_deleteLegacyVaultFromKeychain],"Failed to delete the legacy vault from the keychain with error = (null)",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,1059
" 2022-07-21T11:28:32.173+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage p_initializeStorageData:],"There was a problem trying to migrate old vault, error = Error Domain=CTXMAMDataStorageError Code=90009 "The migration from the legacy vault has already happened, and will not run again." UserInfo={NSLocalizedDescription=The migration from the legacy vault has already happened, and will not run again.}",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,558
" 2022-07-21T11:28:32.174+0800 ",CTXMAMCoreFramework,INFO (4),-[CTXMAMDataStorage p_initializeStorageData:],"Storage data initialization was successful for vault ConfigManagerSharedVault and the data version is 0",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,592
" 2022-07-21T11:28:32.174+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMConfigManager initializeSharedStorageWithName:andStorageType:andPolicyMode:andAllowBackgroundAccess:],"Failed to initialize storage ConfigManagerSharedVault with error 90009",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,203
" 2022-07-21T11:28:32.175+0800 ",CTXMAMCoreFramework,INFO (4),-[CTXMAMDataStorage p_migrateDataFromOldVaultIfRequiredWithError:],"We have data in the keychain with the new name, so migration has already occurred. Returning NO since no migration has occured.",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,1000
" 2022-07-21T11:28:32.176+0800 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMDataStorage p_deleteKeychainDataForHashedName:],"ConfigManagerPerAppVault.com.microsoft.msedge: Unable to delete data. BackgroundAccessError = Error Domain=Citrix Code=-25300 "The item cannot be found." UserInfo={NSLocalizedDescription=The item cannot be found.}; NoBackgroundAccessError = Error Domain=Citrix Code=-25300 "The item cannot be found." UserInfo={NSLocalizedDescription=The item cannot be found.}",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,867
" 2022-07-21T11:28:32.176+0800 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMDataStorage p_deleteLegacyVaultFromKeychain],"Failed to delete the legacy vault from the keychain with error = (null)",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,1059
" 2022-07-21T11:28:32.177+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage p_initializeStorageData:],"There was a problem trying to migrate old vault, error = Error Domain=CTXMAMDataStorageError Code=90009 "The migration from the legacy vault has already happened, and will not run again." UserInfo={NSLocalizedDescription=The migration from the legacy vault has already happened, and will not run again.}",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,558
" 2022-07-21T11:28:32.177+0800 ",CTXMAMCoreFramework,INFO (4),-[CTXMAMDataStorage p_initializeStorageData:],"Storage data initialization was successful for vault ConfigManagerPerAppVault.com.microsoft.msedge and the data version is 0",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,592
" 2022-07-21T11:28:32.178+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMConfigManager initializeSharedStorageWithName:andStorageType:andPolicyMode:andAllowBackgroundAccess:],"Failed to initialize storage ConfigManagerPerAppVault.com.microsoft.msedge with error 90009",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,203
" 2022-07-21T11:28:32.178+0800 ",CTXMAMCoreFramework,INFO (4),-[CTXMAMDataStorage p_migrateDataFromOldVaultIfRequiredWithError:],"We have data in the keychain with the new name, so migration has already occurred. Returning NO since no migration has occured.",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,1000
" 2022-07-21T11:28:32.179+0800 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMDataStorage p_deleteKeychainDataForHashedName:],"ConfigManagerPublicSharedVault: Unable to delete data. BackgroundAccessError = Error Domain=Citrix Code=-25300 "The item cannot be found." UserInfo={NSLocalizedDescription=The item cannot be found.}; NoBackgroundAccessError = Error Domain=Citrix Code=-25300 "The item cannot be found." UserInfo={NSLocalizedDescription=The item cannot be found.}",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,867
" 2022-07-21T11:28:32.180+0800 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMDataStorage p_deleteLegacyVaultFromKeychain],"Failed to delete the legacy vault from the keychain with error = (null)",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,1059
" 2022-07-21T11:28:32.180+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage p_initializeStorageData:],"There was a problem trying to migrate old vault, error = Error Domain=CTXMAMDataStorageError Code=90009 "The migration from the legacy vault has already happened, and will not run again." UserInfo={NSLocalizedDescription=The migration from the legacy vault has already happened, and will not run again.}",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,558
" 2022-07-21T11:28:32.181+0800 ",CTXMAMCoreFramework,INFO (4),-[CTXMAMDataStorage p_initializeStorageData:],"Storage data initialization was successful for vault ConfigManagerPublicSharedVault and the data version is 0",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,592
" 2022-07-21T11:28:32.181+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMConfigManager initializeSharedStorageWithName:andStorageType:andPolicyMode:andAllowBackgroundAccess:],"Failed to initialize storage ConfigManagerPublicSharedVault with error 90009",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,203
" 2022-07-21T11:28:32.181+0800 ",CTXMAMCoreFramework,INFO (4),-[CTXMAMDataStorage p_migrateDataFromOldVaultIfRequiredWithError:],"We have data in the keychain with the new name, so migration has already occurred. Returning NO since no migration has occured.",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,1000
" 2022-07-21T11:28:32.182+0800 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMDataStorage p_deleteKeychainDataForHashedName:],"ConfigManagerCWASharedVault: Unable to delete data. BackgroundAccessError = Error Domain=Citrix Code=-25300 "The item cannot be found." UserInfo={NSLocalizedDescription=The item cannot be found.}; NoBackgroundAccessError = Error Domain=Citrix Code=-25300 "The item cannot be found." UserInfo={NSLocalizedDescription=The item cannot be found.}",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,867
" 2022-07-21T11:28:32.183+0800 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMDataStorage p_deleteLegacyVaultFromKeychain],"Failed to delete the legacy vault from the keychain with error = (null)",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,1059
" 2022-07-21T11:28:32.183+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage p_initializeStorageData:],"There was a problem trying to migrate old vault, error = Error Domain=CTXMAMDataStorageError Code=90009 "The migration from the legacy vault has already happened, and will not run again." UserInfo={NSLocalizedDescription=The migration from the legacy vault has already happened, and will not run again.}",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,558
" 2022-07-21T11:28:32.183+0800 ",CTXMAMCoreFramework,INFO (4),-[CTXMAMDataStorage p_initializeStorageData:],"Storage data initialization was successful for vault ConfigManagerCWASharedVault and the data version is 0",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,592
" 2022-07-21T11:28:32.184+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMConfigManager initializeSharedStorageWithName:andStorageType:andPolicyMode:andAllowBackgroundAccess:],"Failed to initialize storage ConfigManagerCWASharedVault with error 90009",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,203
" 2022-07-21T11:28:32.184+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey LaunchDarklyFeatureManager, failed because the value was not found in the data store.",-,com.citrix.mamsdk.ConfigManagerSharedVault,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-07-21T11:28:32.184+0800 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-07-21T11:28:32.193+0800 ",CTXMAMNetwork,INFO (4),+[CitrixMicroVPN load],"Citrix Micro VPN loads.",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/sdk_ctxmamnetwork_Release_22.1.0/CTXMAMNetwork/CitrixMicroVPN/CitrixMicroVPN/CitrixMicroVPN.m,478
" 2022-07-21T11:28:32.193+0800 ",CTXMAMNetwork,INFO (4),+[CitrixMicroVPN load],"Registered AGURLProtocol.",-,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/sdk_ctxmamnetwork_Release_22.1.0/CTXMAMNetwork/CitrixMicroVPN/CitrixMicroVPN/CitrixMicroVPN.m,481
" 2022-07-21T11:28:32.306+0800 ",CTXMAMCoreFramework,INFO (4),-[UIScene(CTXMAMScene) CTXMAMScene:willConnectToSession:options:],"scene:willConnectToSession:options:",Background,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMLifecycleProxy/UIScene+CTXMAMScene.m,132
" 2022-07-21T11:28:32.483+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey policyMode, failed because the value was not found in the data store.",Background,com.citrix.mamsdk.ConfigManagerSharedVault,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-07-21T11:28:32.483+0800 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",Background,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-07-21T11:28:32.483+0800 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey MamSdkMvpnNetworkAccess, failed because the value was not found in the data store.",Background,com.citrix.mamsdk.ConfigManagerPerAppVault.com.microsoft.msedge,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
